http://lemon-model.net/lemon	0	0	false	0
http://lexvo.org/ontology	0	0	false	0
http://linkedevents.org/ontology/	0	0	false	0
http://linkedscience.org/lsc/ns#	0	0	false	0
http://linkedscience.org/teach/ns#	0	0	false	0
http://lod.taxonconcept.org/ontology/sci_people.owl	1	1	false	1
http://lod.taxonconcept.org/ontology/txn.owl	7	44	true	2
http://loted.eu/ontology	0	0	false	0
http://lsdis.cs.uga.edu/projects/semdis/opus#	0	0	false	0
http://metadataregistry.org/uri/schema/RDARelationshipsGR2	0	0	false	0
http://moat-project.org/ns#	2	3	false	1
http://ndl.go.jp/dcndl/terms/	0	0	false	0
http://ns.bergnet.org/tac/0.1/triple-access-control	0	0	false	0
http://ns.cerise-project.nl/energy/def/cim-smartgrid	6	49	false	0
http://ns.inria.fr/ast/sql#	0	0	false	0
http://ns.inria.fr/nicetag/2010/09/09/voc	0	0	false	0
http://ns.inria.fr/prissma/v2#	0	0	false	0
http://ns.inria.fr/s4ac/v2	0	0	false	0
http://ns.nature.com/terms/	0	0	false	0
http://ogp.me/ns	0	0	false	0
http://online-presence.net/opo/ns#	6	14	false	0
http://ontology.it/itsmo/v1	5	11	false	5
http://open-services.net/ns/asset#	0	0	false	0
http://open-services.net/ns/core#	0	0	false	0
http://open.vocab.org/terms	0	0	false	0
http://openprovenance.org/model/opmo	3	9	false	0
http://owlrep.eu01.aws.af.cm/fridge	0	0	false	0
http://paul.staroch.name/thesis/SmartHomeWeather.owl#	1	9	false	1
http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#	0	0	false	0
http://persistence.uni-leipzig.org/nlp2rdf/ontologies/rlog#	2	9	false	1
http://privatealpha.com/ontology/certification/1#	0	0	false	0
http://purl.obolibrary.org/obo/obi.owl	50	304	false	3
http://purl.oclc.org/NET/ldr/ns#	13	51	false	1
http://purl.oclc.org/NET/mvco.owl	1	1	false	4
http://purl.oclc.org/NET/ssnx/cf/cf-feature	47	1668	false	0
http://purl.oclc.org/NET/ssnx/cf/cf-property	48	1974	false	0
http://purl.oclc.org/NET/ssnx/meteo/aws	0	0	false	0
http://purl.oclc.org/NET/ssnx/qu/qu	0	0	false	0
http://purl.org/acco/ns	2	11	false	1
http://purl.org/archival/vocab/arch	0	0	false	0
http://purl.org/biodiversity/taxon/	2	2	false	0
http://purl.org/biotop/biotop.owl	0	0	false	0
http://purl.org/cerif/frapo/	3	25	false	0
http://purl.org/cld/cdtype/	0	0	false	0
http://purl.org/cld/terms/	0	0	false	0
http://purl.org/co	0	0	false	0
http://purl.org/configurationontology	0	0	false	0
http://purl.org/coo/ns#	0	0	false	0
http://purl.org/ctic/dcat#	0	0	false	0
http://purl.org/ctic/empleo/oferta	0	0	false	0
http://purl.org/ctic/infraestructuras/localizacion	0	0	false	0
http://purl.org/ctic/infraestructuras/organizacion	0	0	false	0
http://purl.org/ctic/sector-publico/elecciones	0	0	false	0
http://purl.org/dc/dcam/	0	0	false	0
http://purl.org/dc/dcmitype/	0	0	false	0
http://purl.org/dqm-vocabulary/v1/dqm	0	0	false	0
http://purl.org/gen/0.1#	0	0	false	0
http://purl.org/goodrelations/v1	9	47	false	13
http://purl.org/healthcarevocab/v1	0	0	false	0
http://purl.org/imbi/ru-meta.owl	0	0	false	0
http://purl.org/innovation/ns	4	26	true	0
http://purl.org/iso25964/skos-thes	0	0	false	0
http://purl.org/library/	1	10	false	1
http://purl.org/limo-ontology/limo/	0	0	false	0
http://purl.org/LiMo/0.1#	1	12	false	4
http://purl.org/linguistics/gold	1	76	false	0
http://purl.org/linked-data/api/vocab#	0	0	false	0
http://purl.org/linked-data/cube	1	1	false	2
http://purl.org/linked-data/sdmx	2	2	true	0
http://purl.org/linked-data/sdmx/2009/code	7	66	true	0
http://purl.org/linked-data/sdmx/2009/dimension	0	0	false	0
http://purl.org/linkingyou/	0	0	false	0
http://purl.org/media	0	0	false	0
http://purl.org/muto/core	0	0	false	0
http://purl.org/NET/biol/botany#	0	0	false	0
http://purl.org/NET/biol/ns#	0	0	false	0
http://purl.org/NET/c4dm/event.owl	1	1	false	0
http://purl.org/NET/c4dm/keys.owl	2	48	false	0
http://purl.org/NET/c4dm/timeline.owl	2	2	false	0
http://purl.org/net/lio	0	0	false	0
http://purl.org/net/nknouf/ns/bibtex	0	0	false	0
http://purl.org/net/ns/ex	1	1	false	0
http://purl.org/net/ns/ontology-annot	0	0	false	0
http://purl.org/net/opmv/ns#	0	0	false	0
http://purl.org/net/p-plan#	0	0	false	0
http://purl.org/net/provenance/ns#	4	8	false	0
http://purl.org/net/provenance/types#	0	0	false	0
http://purl.org/net/vocab/2004/03/label	0	0	false	0
http://purl.org/net/wf-invocation	0	0	false	0
http://purl.org/net/wf-motifs	0	0	false	0
http://purl.org/ontology/af/	3	8	false	0
http://purl.org/ontology/ao/core#	0	0	false	0
http://purl.org/ontology/bibo/	4	28	false	2
http://purl.org/ontology/cco/core#	0	0	false	0
http://purl.org/ontology/chord/	5	108	false	6
http://purl.org/ontology/co/core#	0	0	false	0
http://purl.org/ontology/daia	0	0	false	0
http://purl.org/ontology/dvia	0	0	false	0
http://purl.org/ontology/is/core#	0	0	false	0
http://purl.org/ontology/mo/	2	13	false	2
http://purl.org/ontology/olo/core#	0	0	false	0
http://purl.org/ontology/pbo/core#	0	0	false	0
http://purl.org/ontology/places	0	0	false	0
http://purl.org/ontology/po/	0	0	false	0
http://purl.org/ontology/prv/core#	0	0	false	0
http://purl.org/ontology/rec/core#	0	0	false	0
http://purl.org/ontology/similarity/	1	2	false	0
http://purl.org/ontology/ssso	0	0	false	0
http://purl.org/ontology/stories/	0	0	false	0
http://purl.org/ontology/storyline	0	0	false	0
http://purl.org/ontology/wi/core#	0	0	false	0
http://purl.org/ontology/wo/	0	0	false	0
http://purl.org/ontology/wo/core#	0	0	false	0
http://purl.org/opdm/refrigerator#	5	24	false	5
http://purl.org/openorg/	0	0	false	0
http://purl.org/pav/	0	0	false	0
http://purl.org/procurement/public-contracts	0	0	false	0
http://purl.org/rss/1.0	0	0	false	0
http://purl.org/saws/ontology	0	0	false	0
http://purl.org/spar/biro	0	0	false	0
http://purl.org/spar/c4o	0	0	false	0
http://purl.org/spar/cito	0	0	false	0
http://purl.org/spar/datacite	4	40	false	0
http://purl.org/spar/deo	0	0	false	0
http://purl.org/spar/doco	0	0	false	0
http://purl.org/spar/fabio	2	15	false	0
http://purl.org/spar/pro	1	33	false	0
http://purl.org/spar/pso	2	41	false	0
http://purl.org/spar/pwo	0	0	false	0
http://purl.org/spar/scoro/	12	125	false	1
http://purl.org/stuff/rev#	1	3	false	0
http://purl.org/swan/2.0/discourse-relationships/	0	0	false	0
http://purl.org/theatre#	0	0	false	0
http://purl.org/tio/ns#	1	3	false	2
http://purl.org/twc/ontologies/cmo.owl	1	1	false	0
http://purl.org/twc/ontology/cdm.owl#	0	0	false	0
http://purl.org/twc/vocab/conversion/	0	0	false	0
http://purl.org/uco/ns#	3	14	false	4
http://purl.org/vocab/aiiso/schema	0	0	false	0
http://purl.org/vocab/changeset/schema	0	0	false	0
http://purl.org/vocab/frbr/core	5	13	false	0
http://purl.org/vocab/frbr/extended	0	0	false	0
http://purl.org/vocab/lifecycle/schema	0	0	false	0
http://purl.org/vocab/participation/schema	0	0	false	0
http://purl.org/vocab/relationship/	0	0	false	0
http://purl.org/vso/ns	5	12	false	5
http://purl.org/vvo/ns#	4	16	false	2
http://purl.org/wai#	0	0	false	0
http://purl.uniprot.org/core/	8	372	false	2
http://rdaregistry.info/Elements/a	0	0	false	0
http://rdaregistry.info/Elements/c	0	0	false	0
http://rdaregistry.info/Elements/e	0	0	false	0
http://rdaregistry.info/Elements/i	0	0	false	0
http://rdaregistry.info/Elements/m	0	0	false	0
http://rdaregistry.info/Elements/u	0	0	false	0
http://rdaregistry.info/Elements/w	0	0	false	0
http://rdf-vocabulary.ddialliance.org/discovery	0	0	false	0
http://rdf-vocabulary.ddialliance.org/phdd	0	0	false	0
http://rdf.geospecies.org/methods/observationMethod.rdf	0	0	false	0
http://rdf.geospecies.org/ont/geospecies	24	429	false	16
http://rdf.muninn-project.org/ontologies/appearances	24	242	false	3
http://rdf.muninn-project.org/ontologies/military	9	728	true	3
http://rdf.myexperiment.org/ontologies/base/	0	0	false	0
http://rdf.myexperiment.org/ontologies/snarm/	0	0	false	0
http://rdfs.co/bevon/	18	33	false	2
http://rdfs.org/scot/ns#	0	0	false	0
http://rdfs.org/sioc/ns#	0	0	false	0
http://rdfs.org/sioc/types#	0	0	false	0
http://rdfunit.aksw.org/ns/core#	4	15	false	5
http://rdvocab.info/Elements	0	0	false	0
http://rdvocab.info/ElementsGr2	0	0	false	0
http://rdvocab.info/ElementsGr3	0	0	false	0
http://rdvocab.info/RDARelationshipsWEMI	0	0	false	0
http://rdvocab.info/roles	0	0	false	0
http://rdvocab.info/uri/schema/FRBRentitiesRDA	0	0	false	0
http://reference.data.gov.uk/def/central-government	0	0	false	0
http://reference.data.gov.uk/def/intervals	2	21	false	1
http://reference.data.gov.uk/def/organogram	0	0	false	0
http://reference.data.gov.uk/def/parliament	0	0	false	0
http://reference.data.gov.uk/def/payment#	1	2	true	0
http://rhizomik.net/ontologies/copyrightonto.owl	1	7	false	0
http://salt.semanticauthoring.org/ontologies/sao	0	0	false	0
http://salt.semanticauthoring.org/ontologies/sdo	0	0	false	0
http://salt.semanticauthoring.org/ontologies/sro	0	0	false	0
http://schema.theodi.org/odrs	0	0	false	0
http://securitytoolbox.appspot.com/MASO	12	36	false	9
http://securitytoolbox.appspot.com/securityMain	12	34	false	1
http://securitytoolbox.appspot.com/stac	2	2	false	0
http://semanticscience.org/ontology/sio.owl	0	0	false	0
http://semanticweb.cs.vu.nl/2009/11/sem/	0	0	false	0
http://semweb.mmlab.be/ns/apps4X	0	0	false	0
http://semweb.mmlab.be/ns/odapps	0	0	false	0
http://simile.mit.edu/2003/10/ontologies/vraCore3#	0	0	false	0
http://spi-fm.uca.es/spdef/models/deployment/spcm/1.0	0	0	false	0
http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0	0	0	false	0
http://spi-fm.uca.es/spdef/models/genericTools/itm/1.0	0	0	false	0
http://spi-fm.uca.es/spdef/models/genericTools/vmm/1.0	0	0	false	0
http://spi-fm.uca.es/spdef/models/genericTools/wikim/1.0	0	0	false	0
http://spinrdf.org/sp	0	0	false	0
http://spinrdf.org/spin	0	0	false	0
http://spitfire-project.eu/ontology/ns	0	0	false	0
http://sw-portal.deri.org/ontologies/swportal	0	0	false	0
http://swrc.ontoware.org/ontology-07	0	0	false	0
http://umbel.org/umbel	1	10	false	0
http://uri4uri.net/vocab	0	0	false	0
http://usefulinc.com/ns/doap#	0	0	false	0
http://vivoweb.org/ontology/core	3	14	false	2
http://voag.linkedmodel.org/schema/voag	22	77	false	4
http://vocab.data.gov/def/drm	0	0	false	0
http://vocab.data.gov/def/fea	0	0	false	0
http://vocab.data.gov/gd	0	0	false	0
http://vocab.deri.ie/br	0	0	false	0
http://vocab.deri.ie/c4n	0	0	false	0
http://vocab.deri.ie/cogs	0	0	false	0
http://vocab.deri.ie/csp	0	0	false	0
http://vocab.deri.ie/dady	0	0	false	0
http://vocab.deri.ie/odapp	0	0	false	0
http://vocab.deri.ie/pdo	0	0	false	0
http://vocab.deri.ie/ppo	0	0	false	0
http://vocab.deri.ie/raul	0	0	false	0
http://vocab.deri.ie/scovo	0	0	false	0
http://vocab.deri.ie/scsv	0	0	false	0
http://vocab.deri.ie/search	0	0	false	0
http://vocab.deri.ie/tao	0	0	false	0
http://vocab.gtfs.org/terms#	0	0	false	0
http://vocab.lenka.no/geo-deling	0	0	false	0
http://vocab.org/transit/terms/	1	4	false	2
http://vocab.org/whisky/terms	0	0	false	0
http://vocab.resc.info/communication	0	0	false	0
http://vocab.sti2.at/vrank	0	0	false	0
http://w3id.org/nfdi4ing/metadata4ing#	1	21	false	0
http://www.agls.gov.au/agls/terms	0	0	false	0
http://www.aktors.org/ontology/support	2	13	false	1
http://www.ontologydesignpatterns.org/ont/dul/IOLite.owl	0	0	false	0
http://www.ontologydesignpatterns.org/ont/dul/ontopic.owl	0	0	false	0
http://www.ontologydesignpatterns.org/ont/lmm/LMM_L1.owl	0	0	false	0
http://www.ontologydesignpatterns.org/ont/lmm/LMM_L2.owl	0	0	false	0
http://www.ontologydesignpatterns.org/ont/web/irw.owl	0	0	false	0
http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl	0	0	false	0
http://www.ontotext.com/proton/protonext	6	72	false	4
http://www.ontotext.com/proton/protontop	0	0	false	0
http://www.openarchives.org/ore/terms/	0	0	false	0
http://www.opengis.net/ont/gml	0	0	false	0
http://www.opengis.net/ont/sf	0	0	false	0
http://www.opmw.org/ontology/	0	0	false	0
http://www.ordnancesurvey.co.uk/ontology/Topography/v0.1/Topography.owl	3	5	false	0
http://www.purl.org/net/remetca#	0	0	false	0
http://www.rkbexplorer.com/ontologies/acm	0	0	false	0
http://www.samos.gr/ontologies/helpdeskOnto.owl	1	1	false	0
http://www.semanticdesktop.org/ontologies/2007/01/19/nie	0	0	false	0
http://www.semanticdesktop.org/ontologies/2007/03/22/nco	0	0	false	0
http://www.semanticdesktop.org/ontologies/2007/03/22/nfo	0	0	false	0
http://www.semanticdesktop.org/ontologies/2007/04/02/ncal	0	0	false	0
http://www.semanticdesktop.org/ontologies/2007/08/15/nao	2	2	false	0
http://www.semanticdesktop.org/ontologies/2007/08/15/nrl	0	0	false	0
http://www.semanticweb.org/ontologies/2008/11/OntologySecurity.owl	31	63	false	1
http://www.sensormeasurement.appspot.com/ont/transport/traffic	4	15	false	1
http://www.tele.pw.edu.pl/~sims-onto/ConnectivityType.owl	10	30	false	3
http://www.telegraphis.net/ontology/measurement/measurement#	2	2	false	3
http://www.w3.org/1999/xhtml/vocab	0	0	false	0
http://www.w3.org/2000/10/swap/log	0	0	false	0
http://www.w3.org/2000/10/swap/pim/contact	0	0	false	0
http://www.w3.org/2000/10/swap/pim/doc	0	0	false	0
http://www.w3.org/2001/02pd/rec54#	0	0	false	0
http://www.w3.org/2001/sw/hcls/ns/transmed/	2	15	false	0
http://www.w3.org/2001/XMLSchema	0	0	false	0
http://www.w3.org/2002/12/cal/ical	0	0	false	0
http://www.w3.org/2003/01/geo/wgs84_pos	0	0	false	0
http://www.w3.org/2003/11/swrl	0	0	false	0
http://www.w3.org/2003/12/exif/ns	0	0	false	0
http://www.w3.org/2003/g/data-view	0	0	false	0
http://www.w3.org/2004/03/trix/swp-1	0	0	false	0
http://www.w3.org/2004/09/fresnel	5	10	false	2
http://www.w3.org/2006/03/test-description	1	6	false	1
http://www.w3.org/2006/timezone	0	0	false	0
http://www.w3.org/2007/05/powder-s	0	0	false	0
http://www.w3.org/2007/uwa/context/deliverycontext.owl	79	349	false	65
http://www.w3.org/2011/content	0	0	false	0
http://www.w3.org/ns/auth/cert#	0	0	false	0
http://www.w3.org/ns/csvw#	0	0	false	0
http://www.w3.org/ns/dcat	0	0	false	0
http://www.w3.org/ns/dx/prof	0	0	false	0
http://www.w3.org/ns/earl	6	10	false	1
http://www.w3.org/ns/hydra/core	0	0	false	0
http://www.w3.org/ns/ldp#	0	0	false	0
http://www.w3.org/ns/ma-ont	0	0	false	0
http://www.w3.org/ns/mls	0	0	false	0
http://www.w3.org/ns/radion#	0	0	false	0
http://www.w3.org/ns/rdfa#	0	0	false	0
http://www.w3.org/ns/rdftest	0	0	false	0
http://www.w3.org/ns/shacl#	0	0	false	0
http://www.w3.org/ns/solid/terms	0	0	false	0
http://www.w3.org/ns/sparql-service-description	0	0	false	0
http://www.w3.org/ns/ui	0	0	false	0
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	39	161	false	8
http://www.w3.org/TR/2003/PR-owl-guide-20031215/food	18	33	false	0
http://www.w3id.org/def/caso#	0	0	false	0
http://www.w3id.org/urban-iot/core	0	0	false	0
http://www.w3id.org/urban-iot/electric	0	0	false	0
http://www.w3id.org/urban-iot/sharing	0	0	false	0
http://www.wiwiss.fu-berlin.de/suhl/bizer/D2RQ/0.1	0	0	false	0
http://www.wsmo.org/ns/wsmo-lite#	0	0	false	0
http://xmlns.com/wot/0.1/	0	0	false	0
http://zbw.eu/namespaces/zbw-extensions	0	0	false	0
https://bmake.th-brandenburg.de/spv	5	53	false	8
https://data.istex.fr/ontology/istex#	0	0	false	0
https://data.nasa.gov/ontologies/atmonto/ATM#	0	0	false	0
https://data.nasa.gov/ontologies/atmonto/data#	1	6	false	0
https://data.nasa.gov/ontologies/atmonto/equipment#	0	0	false	0
https://data.nasa.gov/ontologies/atmonto/general#	0	0	false	0
https://data.nasa.gov/ontologies/atmonto/NAS#	0	0	false	0
https://decision-ontology.googlecode.com/svn/trunk/decision.owl	0	0	false	0
https://opendata.aragon.es/def/ei2a/ei2a.owl	1	1	true	6
https://privatealpha.com/ontology/content-inventory/1#	2	8	false	1
https://privatealpha.com/ontology/ibis/1#	0	0	false	0
https://privatealpha.com/ontology/transformation/1#	0	0	false	0
https://purl.org/esric/sronto	0	0	false	0
https://raw.githubusercontent.com/airs-linked-data/lov/latest/src/airs_vocabulary.ttl#	0	0	false	0
https://saref.etsi.org/saref4agri/	4	12	false	0
https://saref.etsi.org/saref4bldg/	0	0	false	0
https://saref.etsi.org/saref4city/	0	0	false	0
https://saref.etsi.org/saref4ehaw/	7	28	false	6
https://saref.etsi.org/saref4ener/	5	32	false	0
https://saref.etsi.org/saref4inma/	0	0	false	0
https://saref.etsi.org/saref4syst/	0	0	false	0
https://saref.etsi.org/saref4watr/	10	78	false	0
https://saref.etsi.org/saref4wear/	7	15	false	0
https://schema.edu.ee/	0	0	false	0
https://vocab.eccenca.com/pubsub/	2	8	false	2
https://vocab.eccenca.com/revision/	0	0	false	0
https://w3id.org/arco/ontology/arco	1	4	false	1
https://w3id.org/arco/ontology/catalogue	3	9	false	3
https://w3id.org/arco/ontology/context-description	12	46	false	10
https://w3id.org/arco/ontology/core	0	0	false	0
https://w3id.org/arco/ontology/cultural-event	1	6	false	1
https://w3id.org/arco/ontology/denotative-description	9	91	false	10
https://w3id.org/arco/ontology/location	3	20	false	3
https://w3id.org/BCI-ontology	0	0	false	0
https://w3id.org/bcom	0	0	false	0
https://w3id.org/bot	1	1	false	0
https://w3id.org/cdc	5	9	false	2
https://w3id.org/cocoon/v1.0	7	22	false	0
https://w3id.org/con-tax	1	24	false	1
https://w3id.org/cto	0	0	false	0
https://w3id.org/dba/ontology/	0	0	false	0
https://w3id.org/dco	0	0	false	0
https://w3id.org/dingo/	0	0	false	0
https://w3id.org/dio	1	4	false	1
https://w3id.org/dot#	0	0	false	0
https://w3id.org/eeo	0	0	false	0
https://w3id.org/eepsa	0	0	false	0
https://w3id.org/fog	0	0	false	0
https://w3id.org/GConsent	22	56	false	2
https://w3id.org/GDPRov	0	0	false	0
https://w3id.org/GDPRtEXT	0	0	false	0
https://w3id.org/gom	1	2	false	1
https://w3id.org/i40/aml	9	24	false	12
https://w3id.org/i40/rami/	1	7	false	1
https://w3id.org/i40/sto#	0	0	false	0
https://w3id.org/ibp/CTRLont	1	1	false	0
https://w3id.org/idsa/core	37	702	true	26
https://w3id.org/ifc/IFC4_ADD1	206	1627	false	335
https://w3id.org/iot-tta/	27	76	false	32
https://w3id.org/ldes	0	0	false	0
https://w3id.org/mdo/calculation/	0	0	false	0
https://w3id.org/mdo/core/	1	2	false	1
https://w3id.org/mdo/full/	0	0	false	0
https://w3id.org/mdo/provenance/	0	0	false	0
https://w3id.org/mdo/structure/	0	0	false	0
https://w3id.org/multidimensional-interface/ontology	0	0	false	0
https://w3id.org/nno/ontology	6	29	false	2
https://w3id.org/omg	1	3	false	0
https://w3id.org/opentrafficlights	0	0	false	0
https://w3id.org/opm	0	0	false	0
https://w3id.org/pep/	0	0	false	0
https://w3id.org/pfeepsa#	0	0	false	0
https://w3id.org/rail/topo#	0	0	false	0
https://w3id.org/rains	0	0	false	0
https://w3id.org/rdfp/	0	0	false	0
https://w3id.org/sao	0	0	false	0
https://w3id.org/sbeo	0	0	false	0
https://w3id.org/seas/	2	10	false	0
https://w3id.org/seas/BatteryOntology	1	1	false	0
https://w3id.org/seas/BuildingOntology	2	4	false	0
https://w3id.org/seas/DeviceOntology	1	1	false	0
https://w3id.org/seas/EvaluationOntology	1	1	false	0
https://w3id.org/seas/FeatureOfInterestOntology	1	1	false	0
https://w3id.org/seas/ForecastingOntology	1	1	false	0
https://w3id.org/seas/OperatingOntology	1	1	false	0
https://w3id.org/seas/QUDTAlignment	1	1	false	0
https://w3id.org/seas/StatisticsOntology	1	1	false	0
https://w3id.org/seas/SystemOntology	1	1	false	0
https://w3id.org/seas/TimeOntology	1	1	false	0
https://w3id.org/seas/TradingOntology	2	4	false	0
https://w3id.org/seo#	2	9	false	3
https://w3id.org/skgo/modsci#	31	130	false	7
https://w3id.org/squap/	4	135	false	2
https://w3id.org/timebank	2	7	false	3
https://w3id.org/todo	0	0	false	0
https://w3id.org/todo/tododfa	0	0	false	0
https://w3id.org/todo/tododial	0	0	false	0
https://w3id.org/todo/tododm	0	0	false	0
https://w3id.org/todo/tododom	0	0	false	0
https://w3id.org/todo/tododt	0	0	false	0
https://w3id.org/todo/tododw	0	0	false	0
https://w3id.org/tree	0	0	false	0
https://w3id.org/usability	9	23	false	6
https://w3id.org/vocab/lingvoj	0	0	false	0
https://w3id.org/vocab/olca	0	0	false	0
https://w3id.org/vocab/xbrll	0	0	false	0
https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/WeatherOntology.owl	1	11	false	1
https://www.gleif.org/ontology/Base/	3	6	false	2
https://www.gleif.org/ontology/EntityLegalForm/	0	0	false	0
https://www.gleif.org/ontology/Geocoding/	1	2	false	1
https://www.gleif.org/ontology/L1/	2	11	false	1
https://www.gleif.org/ontology/L2/	4	17	false	3
https://www.gleif.org/ontology/RegistrationAuthority/	0	0	false	0
https://www.gleif.org/ontology/ReportingException/	1	9	false	1
https://www.ica.org/standards/RiC/ontology	5	15	true	4
https://www.w3.org/2019/wot/hypermedia#	0	0	false	0
https://www.w3.org/2019/wot/json-schema#	0	0	false	0
https://www.w3.org/2019/wot/security#	0	0	false	0
https://www.w3.org/2019/wot/td	1	11	false	0
https://www.w3.org/ns/ssn	0	0	false	0
https://www.w3id.org/survey-ontology	1	5	false	1
https://yogaontology.org/ontology/	0	0	false	0
http://www.w3.org/1999/02/22-rdf-syntax-ns#	0	0	false	0
http://www.w3.org/2000/01/rdf-schema#	0	0	false	0
http://xmlns.com/foaf/0.1/	1	13	false	0
http://purl.org/dc/terms/	0	0	false	0
http://purl.org/dc/elements/1.1/	0	0	false	0
https://w3id.org/bot#	0	0	false	0
http://pi.pauwel.be/voc/buildingelement	0	0	false	0
http://pi.pauwel.be/voc/distributionelement	0	0	false	0
http://pi.pauwel.be/voc/furniture	0	0	false	0
https://mdcs.monumentenkennis.nl/damageatlas/ontology	0	0	false	0
https://w3id.org/con-tax/aat-materials	0	0	false	0
https://w3id.org/con-tax/components/aat-arch	0	0	false	0
https://w3id.org/con-tax/components/aat-furn	0	0	false	0
https://w3id.org/con-tax/components/aat-mep	0	0	false	0
https://w3id.org/con-tax/damages/mwv	0	0	false	0
https://w3id.org/con-tax/properties/bhp	0	0	false	0
https://w3id.org/con-tax/properties/cp	0	0	false	0
https://w3id.org/con-tax/tasks/mwv	0	0	false	0
https://w3id.org/con-tax/zones/aat-buildings	0	0	false	0
https://w3id.org/con-tax/zones/aat-buildingSites	0	0	false	0
https://w3id.org/con-tax/zones/aat-spaces	0	0	false	0
https://w3id.org/con-tax/zones/aat-storeys	0	0	false	0
https://w3id.org/con-tax/zones/et-buildings	0	0	false	0
t424226	0	0	false	0
https://w3id.org/idsa/core/	0	0	false	0
http://www.bbc.co.uk/ontologies/bbc	2	10	false	2
http://www.bbc.co.uk/ontologies/cms	1	4	false	0
http://www.bbc.co.uk/ontologies/coreconcepts	0	0	false	0
